name-nl,price,artnum,image,link
"PERTURA Binnendeur 124 stomp wit gegrond 83x201,5 cm","299,00 €*",10081633,https://media.hornbach.nl/hb/packshot/as.46987389.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-124-stomp-wit-gegrond-83x201-5-cm/10081633/
"PERTURA Binnendeur 7001 Binnendeur opdek links eiken 83x201,5 cm","415,00 €*",10351462,https://media.hornbach.nl/hb/packshot/as.47576969.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-7001-binnendeur-opdek-links-eiken-83x201-5-cm/10351462/
"PERTURA Binnendeur 201 stomp wit gegrond 83x201,5 cm","267,00 €*",8703156,https://media.hornbach.nl/hb/packshot/as.47277084.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-201-stomp-wit-gegrond-83x201-5-cm/8703156/
"Binnendeur opdek gelakt links 73x201,5 cm","137,00 €*",5616344,https://media.hornbach.nl/hb/packshot/as.46104194.jpg?dvid=8,https://www.hornbach.nl/p/binnendeur-opdek-gelakt-links-73x201-5-cm/5616344/
"PERTURA Stalen binnendeur industrieel 2750 rechts 83x201,5 cm helder glas","519,00 €*",10663021,https://media.hornbach.nl/hb/packshot/as.60605413.jpg?dvid=8,https://www.hornbach.nl/p/pertura-stalen-binnendeur-industrieel-2750-rechts-83x201-5-cm-helder-glas/10663021/
"PERTURA Binnendeur 305 stomp wit gegrond 73x201,5 cm","185,00 €*",8702211,https://media.hornbach.nl/hb/packshot/as.47275698.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-305-stomp-wit-gegrond-73x201-5-cm/8702211/
"PERTURA Binnendeur 207 opdek links wit gegrond 83x201,5 cm","254,00 €*",8701975,https://media.hornbach.nl/hb/packshot/as.47274310.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-207-opdek-links-wit-gegrond-83x201-5-cm/8701975/
"PERTURA Binnendeur 301 opdek links wit gegrond 73x201,5 cm","185,00 €*",8702161,https://media.hornbach.nl/hb/packshot/as.98264073.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-301-opdek-links-wit-gegrond-73x201-5-cm/8702161/
"PERTURA Binnendeur 604 stomp wit gegrond 83x201,5 cm","295,00 €*",6157159,https://media.hornbach.nl/hb/packshot/as.46090226.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-604-stomp-wit-gegrond-83x201-5-cm/6157159/
"PERTURA Binnendeur 127 stomp wit gegrond 83x201,5 cm","313,00 €*",10081952,https://media.hornbach.nl/hb/packshot/as.46988548.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-127-stomp-wit-gegrond-83x201-5-cm/10081952/
"PERTURA Binnendeur 720 Opdek links wit afgelakt 201,5x83 cm","91,00 €*",10523545,https://media.hornbach.nl/hb/packshot/as.94205243.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-720-opdek-links-wit-afgelakt-201-5x83-cm/10523545/
"PERTURA Binnendeur 602 stomp wit gegrond 83x201,5 cm","281,00 €*",8665507,https://media.hornbach.nl/hb/packshot/as.47020985.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-602-stomp-wit-gegrond-83x201-5-cm/8665507/
"PERTURA Binnendeur 722 Stomp links wit afgelakt 201,5x83 cm","231,00 €*",10523619,https://media.hornbach.nl/hb/packshot/as.94202415.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-722-stomp-links-wit-afgelakt-201-5x83-cm/10523619/
"PERTURA Binnendeur 213 stomp wit gegrond 83x201,5 cm","254,00 €*",8665276,https://media.hornbach.nl/hb/packshot/as.47299772.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-213-stomp-wit-gegrond-83x201-5-cm/8665276/
"PERTURA Stalen binnendeur industrieel 2760 rechts 211,5x93 cm gerookt grijs glas","645,00 €*",12021223,https://media.hornbach.nl/hb/packshot/as.80893964.jpg?dvid=8,https://www.hornbach.nl/p/pertura-stalen-binnendeur-industrieel-2760-rechts-211-5x93-cm-gerookt-grijs-glas/12021223/
