name-nl,price,artnum,image,link
KONSTA Plint recht MDF gegrond 120 mm,"9,95 €*",8705648,https://media.hornbach.nl/hb/packshot/as.47349365.jpg?dvid=8,https://www.hornbach.nl/p/konsta-plint-recht-mdf-gegrond-120-mm/8705648/
Cubicbloc plint wit afgelakt 58 mm,"9,25 €*",10494105,https://media.hornbach.nl/hb/packshot/as.42438985.jpg?dvid=8,https://www.hornbach.nl/p/cubicbloc-plint-wit-afgelakt-58-mm/10494105/
MACLEAN Clipplint Classic robuust hoogglans 75 mm,"10,65 €*",8274917,https://media.hornbach.nl/hb/packshot/as.46871308.jpg?dvid=8,https://www.hornbach.nl/p/maclean-clipplint-classic-robuust-hoogglans-75-mm/8274917/
MACLEAN Clipplint Classic robuust hoogglans 120 mm,"11,95 €*",8274918,https://media.hornbach.nl/hb/packshot/as.46871441.jpg?dvid=8,https://www.hornbach.nl/p/maclean-clipplint-classic-robuust-hoogglans-120-mm/8274918/
MACLEAN Robuustplint décor 022,"8,25 €*",8275008,https://media.hornbach.nl/hb/packshot/as.46875108.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-022/8275008/
MACLEAN Renovatieplint 80 mm,"9,95 €*",10500933,https://media.hornbach.nl/hb/packshot/as.43315659.jpg?dvid=8,https://www.hornbach.nl/p/maclean-renovatieplint-80-mm/10500933/
MACLEAN Clipplint Classic exclusief 75 mm,"8,25 €*",8274911,https://media.hornbach.nl/hb/packshot/as.46870378.jpg?dvid=8,https://www.hornbach.nl/p/maclean-clipplint-classic-exclusief-75-mm/8274911/
MACLEAN Clipplint Classic exclusief 120 mm,"10,65 €*",8274912,https://media.hornbach.nl/hb/packshot/as.46870514.jpg?dvid=8,https://www.hornbach.nl/p/maclean-clipplint-classic-exclusief-120-mm/8274912/
MDF plint zwart afgelakt 94 mm,"16,50 €*",10494101,https://media.hornbach.nl/hb/packshot/as.42439251.jpg?dvid=8,https://www.hornbach.nl/p/mdf-plint-zwart-afgelakt-94-mm/10494101/
MDF plint wit gegrond blok 69 mm,"8,00 €*",10494119,https://media.hornbach.nl/hb/packshot/as.42438621.jpg?dvid=8,https://www.hornbach.nl/p/mdf-plint-wit-gegrond-blok-69-mm/10494119/
MDF plint wit gegrond 55 mm,"5,50 €*",10494120,https://media.hornbach.nl/hb/packshot/as.42437861.jpg?dvid=8,https://www.hornbach.nl/p/mdf-plint-wit-gegrond-55-mm/10494120/
KONSTA Plint kabelgoot MDF gegrond 140 mm,"14,95 €*",8705651,https://media.hornbach.nl/hb/packshot/as.47349817.jpg?dvid=8,https://www.hornbach.nl/p/konsta-plint-kabelgoot-mdf-gegrond-140-mm/8705651/
MACLEAN Aquaplint wit 60 mm,"10,65 €*",5836017,https://media.hornbach.nl/hb/packshot/as.46640422.jpg?dvid=8,https://www.hornbach.nl/p/maclean-aquaplint-wit-60-mm/5836017/
MACLEAN Aquaplint wit 80 mm,"12,95 €*",5836018,https://media.hornbach.nl/hb/packshot/as.46640571.jpg?dvid=8,https://www.hornbach.nl/p/maclean-aquaplint-wit-80-mm/5836018/
MACLEAN Aquaplint wit 100 mm,"14,25 €*",5836019,https://media.hornbach.nl/hb/packshot/as.46640721.jpg?dvid=8,https://www.hornbach.nl/p/maclean-aquaplint-wit-100-mm/5836019/
MDF plint wit gegrond blok 79 mm,"9,95 €*",10494111,https://media.hornbach.nl/hb/packshot/as.42439171.jpg?dvid=8,https://www.hornbach.nl/p/mdf-plint-wit-gegrond-blok-79-mm/10494111/
MDF plint zwart afgelakt 119 mm,"21,00 €*",10494112,https://media.hornbach.nl/hb/packshot/as.42439452.jpg?dvid=8,https://www.hornbach.nl/p/mdf-plint-zwart-afgelakt-119-mm/10494112/
MACLEAN Robuustplint décor zwart,"6,95 €*",10500934,https://media.hornbach.nl/hb/packshot/as.43315661.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-zwart/10500934/
MACLEAN Robuustplint décor 121,"8,25 €*",8275020,https://media.hornbach.nl/hb/packshot/as.46875890.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-121/8275020/
