name-nl,price,artnum,image,link
Knelkoppeling recht 22x15 mm verzinkt,"8,25 €*",7600307,https://media.hornbach.nl/hb/packshot/as.46904593.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-recht-22x15-mm-verzinkt/7600307/
"BONFIX Knel messing ring 12 mm, 5 stuks","2,90 €*",7884843,https://media.hornbach.nl/hb/packshot/as.46982508.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-ring-12-mm-5-stuks/7884843/
BONFIX Knelset voor Alu-pers (Multilayer)14x2 mm x 15 mm knel,"4,15 €*",6053052,https://media.hornbach.nl/hb/packshot/as.46648370.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knelset-voor-alu-pers-multilayer14x2-mm-x-15-mm-knel/6053052/
Knelkoppeling knie 22x15 mm verzinkt,"7,50 €*",7601710,https://media.hornbach.nl/hb/packshot/as.46904938.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-knie-22x15-mm-verzinkt/7601710/
BONFIX Knel messing T-stuk 28 x 22 x 28 mm,"15,50 €*",7884801,https://media.hornbach.nl/hb/packshot/as.46980551.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-28-x-22-x-28-mm/7884801/
BONFIX Knel messing rechte koppeling 28 x 28 mm,"9,80 €*",7884821,https://media.hornbach.nl/hb/packshot/as.46981473.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-rechte-koppeling-28-x-28-mm/7884821/
BONFIX Knel messing T-stuk 15 x 22 x 15 mm,"9,40 €*",7884793,https://media.hornbach.nl/hb/packshot/as.46980099.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-15-x-22-x-15-mm/7884793/
"BONFIX Knel messing muurplaat 15 mm x 3/4"" buitendraad","9,30 €*",7884998,https://media.hornbach.nl/hb/packshot/as.46991600.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-muurplaat-15-mm-x-3-4-buitendraad/7884998/
"BONFIX Knel messing puntstuk 10 mm x 3/8"" buitendraad","7,55 €*",8347957,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-10-mm-x-3-8-buitendraad/8347957/
BONFIX Knel messing T-stuk 15 x 15 x 12 mm,"9,15 €*",7884788,https://media.hornbach.nl/hb/packshot/as.46980025.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-15-x-15-x-12-mm/7884788/
BONFIX Knel verchroomde kogelstopkraan 12 mm haaks,"10,25 €*",7884988,https://media.hornbach.nl/hb/packshot/as.46991105.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-verchroomde-kogelstopkraan-12-mm-haaks/7884988/
