name-nl,price,artnum,image,link
ALABASTINE Muurverf sneldrogend wit 5 l,"27,95 €*",6357354,https://media.hornbach.nl/hb/packshot/as.46060249.jpg?dvid=8,https://www.hornbach.nl/p/alabastine-muurverf-sneldrogend-wit-5-l/6357354/
PROFIMUR Iso-dek LF 531 isolerende muurverf 5 l wit,"84,95 €*",10609832,https://media.hornbach.nl/hb/packshot/as.87945182.jpg?dvid=8,https://www.hornbach.nl/p/profimur-iso-dek-lf-531-isolerende-muurverf-5-l-wit/10609832/
"PROFIMUR Iso-dek LF 531 isolerende muurverf 12,5 l wit","189,95 €*",10609833,https://media.hornbach.nl/hb/packshot/as.87945185.jpg?dvid=8,https://www.hornbach.nl/p/profimur-iso-dek-lf-531-isolerende-muurverf-12-5-l-wit/10609833/
"BUILD Project-voordeelbox Badkamer & Keuken muurverf RAL 9016 2,5 l","47,95 €*",12052413,https://media.hornbach.nl/hb/packshot/as.83436666.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-badkamer-keuken-muurverf-ral-9016-2-5-l/12052413/
"BUILD Project-voordeelbox Badkamer & Keuken muurverf RAL 9001 2,5 l","47,95 €*",12052411,https://media.hornbach.nl/hb/packshot/as.83436687.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-badkamer-keuken-muurverf-ral-9001-2-5-l/12052411/
BUILD Ultra Pearl-2520 muurverf RAL 9010 10 l,"89,95 €*",12011497,https://media.hornbach.nl/hb/packshot/as.79944444.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-pearl-2520-muurverf-ral-9010-10-l/12011497/
BUILD Ultra Unimat-2540 muurverf RAL 9016 10 l,"69,95 €*",12014942,https://media.hornbach.nl/hb/packshot/as.80054038.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-unimat-2540-muurverf-ral-9016-10-l/12014942/
BUILD Muurverf extra reinigbaar mat RAL 9001 5 l,"53,95 €*",10664153,https://media.hornbach.nl/hb/packshot/as.61802076.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9001-5-l/10664153/
BUILD Muurverf extra reinigbaar mat RAL 9001 10 l,"103,95 €*",10664129,https://media.hornbach.nl/hb/packshot/as.61802082.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9001-10-l/10664129/
BUILD Project-voordeelbox Woon- & Slaapkamer extra dekkende muurverf wit 5 l,"44,95 €*",12052397,https://media.hornbach.nl/hb/packshot/as.83441369.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-woon-slaapkamer-extra-dekkende-muurverf-wit-5-l/12052397/
BUILD Project-voordeelbox Woon- & Slaapkamer extra dekkende muurverf RAL 9005 5 l,"44,95 €*",12052396,https://media.hornbach.nl/hb/packshot/as.83441390.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-woon-slaapkamer-extra-dekkende-muurverf-ral-9005-5-l/12052396/
BUILD Project-voordeelbox Woon- & Slaapkamer extra dekkende muurverf RAL 9010 5 l,"44,95 €*",12052395,https://media.hornbach.nl/hb/packshot/as.83441371.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-woon-slaapkamer-extra-dekkende-muurverf-ral-9010-5-l/12052395/
BUILD Project-voordeelbox Woon- & Slaapkamer extra dekkende muurverf RAL 9016 5 l,"44,95 €*",12052402,https://media.hornbach.nl/hb/packshot/as.83441375.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-woon-slaapkamer-extra-dekkende-muurverf-ral-9016-5-l/12052402/
BUILD Project-voordeelbox Woon- & Slaapkamer extra dekkende muurverf RAL 9003 5 l,"44,95 €*",12052391,https://media.hornbach.nl/hb/packshot/as.95696031.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-woon-slaapkamer-extra-dekkende-muurverf-ral-9003-5-l/12052391/
"BUILD Project-voordeelbox Badkamer & Keuken muurverf RAL 9003 2,5 l","47,95 €*",12052390,https://media.hornbach.nl/hb/packshot/as.83437453.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-badkamer-keuken-muurverf-ral-9003-2-5-l/12052390/
BUILD Ultra Unimat-2540 muurverf RAL 9001 10 l,"69,95 €*",12014948,https://media.hornbach.nl/hb/packshot/as.80054035.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-unimat-2540-muurverf-ral-9001-10-l/12014948/
BUILD Ultra Unimat-2540 muurverf RAL 9010 10 l,"69,95 €*",12014944,https://media.hornbach.nl/hb/packshot/as.80054037.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-unimat-2540-muurverf-ral-9010-10-l/12014944/
BUILD Ultra Unimat-2540 muurverf wit 10 l,"69,95 €*",12014941,https://media.hornbach.nl/hb/packshot/as.80054034.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-unimat-2540-muurverf-wit-10-l/12014941/
BUILD Ultra Unimat-2540 muurverf RAL 9003 10 l,"69,95 €*",12014936,https://media.hornbach.nl/hb/packshot/as.80054036.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-unimat-2540-muurverf-ral-9003-10-l/12014936/
BUILD Ultra ISO-2510 isolerende muurverf wit 5 l,"84,95 €*",12011500,https://media.hornbach.nl/hb/packshot/as.79943822.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-iso-2510-isolerende-muurverf-wit-5-l/12011500/
BUILD Ultra ISO-2510 isolerende muurverf RAL 9010 5 l,"84,95 €*",12011493,https://media.hornbach.nl/hb/packshot/as.79944247.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-iso-2510-isolerende-muurverf-ral-9010-5-l/12011493/
BUILD Ultra ISO-2510 isolerende muurverf RAL 9001 5 l,"84,95 €*",12011492,https://media.hornbach.nl/hb/packshot/as.79943872.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-iso-2510-isolerende-muurverf-ral-9001-5-l/12011492/
BUILD Ultra ISO-2510 isolerende muurverf RAL 9016 5 l,"84,95 €*",12011490,https://media.hornbach.nl/hb/packshot/as.79944162.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-iso-2510-isolerende-muurverf-ral-9016-5-l/12011490/
BUILD Ultra ISO-2510 isolerende muurverf RAL 9003 5 l,"84,95 €*",12011487,https://media.hornbach.nl/hb/packshot/as.79943943.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-iso-2510-isolerende-muurverf-ral-9003-5-l/12011487/
BUILD Ultra Pearl-2520 muurverf RAL 9001 10 l,"89,95 €*",12011489,https://media.hornbach.nl/hb/packshot/as.79944388.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-pearl-2520-muurverf-ral-9001-10-l/12011489/
BUILD Ultra Pearl-2520 muurverf RAL 9003 10 l,"89,95 €*",12011488,https://media.hornbach.nl/hb/packshot/as.79944421.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-pearl-2520-muurverf-ral-9003-10-l/12011488/
BUILD Muurverf extra reinigbaar mat RAL 9003 5 l,"53,95 €*",10664126,https://media.hornbach.nl/hb/packshot/as.61802077.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9003-5-l/10664126/
BUILD Muurverf extra reinigbaar mat RAL 9003 10 l,"103,95 €*",10664130,https://media.hornbach.nl/hb/packshot/as.61802086.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9003-10-l/10664130/
BUILD Ultra Flex-2530 muurverf RAL 9003 10 l,"109,95 €*",12011498,https://media.hornbach.nl/hb/packshot/as.79944522.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-flex-2530-muurverf-ral-9003-10-l/12011498/
BUILD Muurverf isolerend mat RAL 9003 10 l,"160,95 €*",10664134,https://media.hornbach.nl/hb/packshot/as.61802094.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-isolerend-mat-ral-9003-10-l/10664134/
BUILD Muurverf isolerend mat RAL 9001 10 l,"160,95 €*",10664133,https://media.hornbach.nl/hb/packshot/as.61802092.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-isolerend-mat-ral-9001-10-l/10664133/
